dataset,epoch,loss,ssim,psnr,mse,timestamp
data/ct_data/abdomen_50.pickle,128,"[8.8770190e-07 6.4640801e-07 2.3933265e-07 ... 4.7901221e-07 7.9028160e-07
 5.6840065e-07]",0.7265,23.8095,72.4838,2025-05-05 11:50:50
data/ct_data/abdomen_50.pickle,129,"[1.1572179e-06 5.5088628e-07 2.7630998e-07 ... 3.2432183e-07 9.1077533e-07
 7.8487341e-07]",0.7151,22.3196,76.3613,2025-05-05 11:51:19
data/ct_data/abdomen_50.pickle,130,"[5.5190333e-07 6.8646762e-07 5.6129375e-07 ... 4.0671793e-07 5.8216551e-07
 4.7837381e-07]",0.7272,23.7982,72.9393,2025-05-05 11:51:48
data/ct_data/abdomen_50.pickle,131,"[4.2969245e-07 1.6241066e-06 6.8472912e-07 ... 6.7870957e-07 5.0677323e-07
 4.4607086e-07]",0.7202,22.6434,75.4068,2025-05-05 11:52:41
data/ct_data/abdomen_50.pickle,132,"[8.9964260e-07 2.0974694e-07 3.4040858e-07 ... 9.0626452e-07 9.5611381e-07
 6.6438952e-07]",0.7231,23.1849,75.3333,2025-05-05 11:53:10
data/ct_data/abdomen_50.pickle,133,"[1.5481206e-07 3.6888076e-07 4.9386074e-07 ... 4.0351321e-07 5.4047962e-07
 2.2525505e-06]",0.7102,21.4497,77.1615,2025-05-05 11:53:39
data/ct_data/abdomen_50.pickle,134,"[2.1867103e-07 4.1858272e-07 2.8320682e-07 ... 6.0043266e-07 8.2000099e-07
 4.1827477e-07]",0.7302,23.6662,73.4341,2025-05-05 11:54:08
data/ct_data/abdomen_50.pickle,135,"[7.8267186e-07 4.2493971e-07 3.7490855e-07 ... 4.8451477e-07 1.1157189e-06
 4.3818179e-07]",0.7143,21.7445,76.6767,2025-05-05 11:54:37
data/ct_data/abdomen_50.pickle,136,"[5.3943336e-07 6.7573956e-07 2.6761916e-07 ... 7.9042076e-07 7.9002405e-07
 4.7346111e-07]",0.7296,23.5284,74.7552,2025-05-05 11:55:06
data/ct_data/abdomen_50.pickle,137,"[7.1299007e-07 2.3987116e-07 4.2159834e-07 ... 4.4736160e-07 3.2072825e-07
 7.1387217e-07]",0.7133,21.3336,76.9711,2025-05-05 11:55:35
data/ct_data/abdomen_50.pickle,138,"[7.6675678e-07 1.1323743e-06 1.3994700e-06 ... 3.7422694e-07 2.7720083e-07
 5.4158448e-07]",0.7241,22.6913,75.7719,2025-05-05 11:56:04
data/ct_data/abdomen_50.pickle,139,"[3.8319820e-07 3.4695196e-07 3.7148075e-07 ... 3.9443162e-07 7.3974888e-07
 4.4447981e-07]",0.7142,21.6196,76.8881,2025-05-05 11:56:32
data/ct_data/abdomen_50.pickle,140,"[4.4971955e-07 2.6635030e-07 4.8710490e-07 ... 4.8240668e-07 6.6369432e-07
 2.5980823e-06]",0.7205,21.9186,76.6445,2025-05-05 11:57:02
data/ct_data/abdomen_50.pickle,141,"[8.6952753e-07 4.8014704e-07 2.5523889e-07 ... 3.2326659e-07 4.3462052e-07
 1.0884589e-06]",0.7136,21.2633,76.9446,2025-05-05 11:57:54
data/ct_data/abdomen_50.pickle,142,"[1.8514625e-07 7.4069595e-07 7.2590490e-07 ... 5.1873764e-07 5.9579548e-07
 3.9724119e-07]",0.7139,21.3662,77.348,2025-05-05 11:58:23
data/ct_data/abdomen_50.pickle,143,"[6.1646153e-07 2.9215028e-07 3.1448633e-07 ... 4.9438842e-07 7.4155099e-07
 7.3772497e-07]",0.7142,21.5399,76.9431,2025-05-05 11:58:52
data/ct_data/abdomen_50.pickle,144,"[4.6733967e-07 4.6830112e-07 4.2133513e-07 ... 4.8938392e-07 4.5252509e-07
 6.4971414e-07]",0.7212,22.0419,76.0596,2025-05-05 11:59:21
data/ct_data/abdomen_50.pickle,145,"[4.4593631e-07 5.4750615e-07 6.0992284e-07 ... 2.6037614e-07 1.1537768e-06
 2.1800750e-07]",0.7182,21.9287,76.6887,2025-05-05 11:59:51
data/ct_data/abdomen_50.pickle,146,"[6.2109922e-07 3.0742140e-07 4.2725020e-07 ... 4.3548610e-07 1.4510136e-06
 1.4614228e-06]",0.7218,22.0399,76.3514,2025-05-05 12:00:20
data/ct_data/abdomen_50.pickle,147,"[9.9974056e-07 4.0977488e-07 3.6916779e-07 ... 3.4791893e-07 5.0549232e-07
 3.2084034e-07]",0.714,21.4976,76.7512,2025-05-05 12:00:49
data/ct_data/abdomen_50.pickle,148,"[5.5594427e-07 3.5720706e-07 8.0696168e-07 ... 9.9211479e-07 2.2211560e-07
 9.1634917e-07]",0.7259,22.4812,76.0277,2025-05-05 12:01:18
data/ct_data/abdomen_50.pickle,149,"[1.1615498e-06 6.9724513e-07 3.1664135e-07 ... 5.3278882e-07 3.7079349e-07
 6.1186148e-07]",0.717,21.4978,76.5612,2025-05-05 12:01:47
data/ct_data/abdomen_50.pickle,150,"[5.0978537e-07 4.8775138e-07 4.4838910e-07 ... 8.7255887e-07 2.0421576e-06
 2.6351065e-06]",0.7332,23.398,74.8274,2025-05-05 12:02:15
data/ct_data/abdomen_50.pickle,151,"[6.0993460e-07 5.1070992e-07 3.2664909e-07 ... 9.1745301e-07 2.0425703e-07
 5.5315479e-07]",0.7245,22.4725,75.6029,2025-05-05 12:03:08
data/ct_data/abdomen_50.pickle,152,"[2.5989896e-06 3.8633559e-07 3.0714429e-07 ... 4.4310465e-07 5.9414168e-07
 9.3372631e-07]",0.7355,23.6867,74.3953,2025-05-05 12:03:38
data/ct_data/abdomen_50.pickle,153,"[4.0025051e-07 2.7837655e-07 3.0328138e-07 ... 8.2425703e-07 7.4163597e-07
 4.2597497e-07]",0.7232,22.1736,75.7942,2025-05-05 12:04:07
data/ct_data/abdomen_50.pickle,154,"[3.2883304e-07 5.3552435e-07 4.1231422e-07 ... 1.2279510e-06 1.8508420e-06
 7.9093121e-07]",0.7273,22.3511,76.2116,2025-05-05 12:04:36
data/ct_data/abdomen_50.pickle,155,"[5.1746332e-07 9.6036683e-07 3.1696135e-07 ... 1.2333414e-06 5.3595517e-07
 7.0773143e-07]",0.7151,21.1852,76.9006,2025-05-05 12:05:05
data/ct_data/abdomen_50.pickle,156,"[3.8388825e-07 4.0835369e-07 6.3107467e-07 ... 4.0902887e-06 2.4875484e-07
 7.2480390e-07]",0.7377,23.5427,74.587,2025-05-05 12:05:33
data/ct_data/abdomen_50.pickle,157,"[1.9003768e-07 2.2664379e-07 2.8073632e-07 ... 3.4699838e-07 6.9607944e-07
 3.0563189e-07]",0.7222,21.8496,76.5679,2025-05-05 12:06:02
data/ct_data/abdomen_50.pickle,158,"[7.8564619e-07 3.1031630e-07 7.7948835e-07 ... 6.3727521e-07 2.3420799e-07
 4.3202397e-07]",0.7313,22.8358,75.5689,2025-05-05 12:06:31
data/ct_data/abdomen_50.pickle,159,"[7.8775525e-07 5.9554833e-07 6.8820731e-07 ... 4.0961001e-07 4.1286677e-07
 5.3850380e-07]",0.7247,21.7187,76.9582,2025-05-05 12:07:00
data/ct_data/abdomen_50.pickle,160,"[3.9449694e-07 6.0835515e-07 5.3098597e-07 ... 1.9988542e-07 6.6703325e-07
 1.2443584e-06]",0.7378,23.5285,74.5334,2025-05-05 12:07:29
data/ct_data/abdomen_50.pickle,161,"[1.9857961e-07 4.9356572e-07 3.1041927e-07 ... 4.8662821e-07 7.3474604e-07
 3.8483304e-07]",0.7326,22.3677,75.4877,2025-05-05 12:08:22
data/ct_data/abdomen_50.pickle,162,"[3.0671583e-07 1.4917447e-07 4.0269043e-07 ... 2.4102314e-07 3.7950815e-07
 2.9582191e-07]",0.7348,22.8452,75.1095,2025-05-05 12:08:51
data/ct_data/abdomen_50.pickle,163,"[6.8369491e-07 6.9492938e-07 3.0628382e-07 ... 4.0660044e-07 2.6569893e-07
 1.8211566e-07]",0.7335,22.9521,74.7262,2025-05-05 12:09:20
data/ct_data/abdomen_50.pickle,164,"[1.2836297e-06 4.8166038e-07 3.2528285e-07 ... 3.1160656e-07 1.0816203e-07
 7.7141272e-07]",0.7356,22.9764,75.0819,2025-05-05 12:09:49
data/ct_data/abdomen_50.pickle,165,"[5.4748375e-07 5.4875426e-07 4.1637202e-07 ... 5.1792932e-07 3.9029851e-07
 3.2077759e-07]",0.7326,23.1376,74.7007,2025-05-05 12:10:18
data/ct_data/abdomen_50.pickle,166,"[5.0813270e-07 4.9776190e-07 8.2083255e-07 ... 3.3402500e-07 2.4235737e-07
 3.7915277e-07]",0.7426,23.9984,73.1423,2025-05-05 12:10:47
data/ct_data/abdomen_50.pickle,167,"[8.7340067e-07 5.6629295e-07 2.1524740e-07 ... 5.1213328e-07 4.4151230e-07
 2.5978048e-07]",0.7335,22.6588,74.9497,2025-05-05 12:11:16
data/ct_data/abdomen_50.pickle,168,"[3.5835149e-07 3.9871830e-07 2.7977899e-07 ... 1.0384562e-06 9.1228975e-07
 5.3623268e-07]",0.7446,24.4212,70.9327,2025-05-05 12:11:45
data/ct_data/abdomen_50.pickle,169,"[2.4360120e-06 1.6321095e-06 4.8545468e-07 ... 4.7340225e-07 5.1326299e-07
 5.0145911e-07]",0.7322,22.2495,75.5908,2025-05-05 12:12:14
data/ct_data/abdomen_50.pickle,170,"[5.5507059e-07 2.6629098e-07 2.5798971e-07 ... 5.0863497e-07 7.6890160e-07
 5.4231356e-07]",0.7427,24.1257,73.0512,2025-05-05 12:12:43
data/ct_data/abdomen_50.pickle,171,"[6.3727106e-07 4.5334841e-07 2.5259047e-07 ... 4.7867354e-07 3.9468969e-07
 4.2012419e-07]",0.7407,23.1257,74.076,2025-05-05 12:13:36
data/ct_data/abdomen_50.pickle,172,"[8.5693858e-07 4.3193162e-07 3.3982727e-07 ... 4.3510096e-07 5.5606938e-07
 5.2619907e-06]",0.7453,24.3165,71.0725,2025-05-05 12:14:05
data/ct_data/abdomen_50.pickle,173,"[9.1032996e-07 7.1580297e-07 1.1686830e-06 ... 3.8429656e-07 5.9527139e-07
 3.2210480e-07]",0.7446,24.2956,71.2512,2025-05-05 12:14:34
data/ct_data/abdomen_50.pickle,174,"[6.6975343e-07 4.7637891e-07 5.0037460e-07 ... 4.7533763e-07 3.8245938e-07
 1.3361143e-06]",0.752,25.0289,64.0463,2025-05-05 12:15:03
data/ct_data/abdomen_50.pickle,175,"[6.5306364e-07 2.6931610e-07 6.4555866e-07 ... 6.8486071e-07 3.7254648e-07
 3.5009819e-07]",0.7399,23.2691,74.8109,2025-05-05 12:15:32
data/ct_data/abdomen_50.pickle,176,"[5.8692024e-07 2.3205460e-07 9.4938639e-07 ... 7.9644275e-07 8.3512481e-07
 1.4832558e-06]",0.7448,24.126,72.7159,2025-05-05 12:16:01
data/ct_data/abdomen_50.pickle,177,"[8.3819270e-07 3.6066353e-07 3.4845422e-07 ... 2.4709377e-07 5.7730841e-07
 1.3512239e-07]",0.7381,22.9737,74.8008,2025-05-05 12:16:30
data/ct_data/abdomen_50.pickle,178,"[2.9837096e-07 3.9625206e-07 5.0101130e-07 ... 2.3837481e-07 6.4526006e-07
 5.2219696e-07]",0.7459,23.872,73.9224,2025-05-05 12:16:59
data/ct_data/abdomen_50.pickle,179,"[6.4934267e-07 5.9146538e-07 5.7327043e-07 ... 2.0740063e-07 1.3875001e-07
 1.9031893e-07]",0.7513,24.8648,67.88,2025-05-05 12:17:28
data/ct_data/abdomen_50.pickle,180,"[6.6477673e-07 5.1012978e-07 1.8527777e-07 ... 4.5919569e-07 2.3559562e-07
 9.9878127e-07]",0.7444,23.889,73.9099,2025-05-05 12:17:57
data/ct_data/abdomen_50.pickle,181,"[2.1251697e-07 1.3903951e-07 3.7155576e-07 ... 4.9463904e-07 4.8555626e-07
 2.8966548e-07]",0.7393,23.2169,74.7704,2025-05-05 12:18:50
data/ct_data/abdomen_50.pickle,182,"[6.4450791e-07 4.8323068e-07 2.9012074e-07 ... 3.2895193e-07 1.4756878e-07
 2.1501175e-07]",0.7422,23.611,74.5446,2025-05-05 12:19:19
data/ct_data/abdomen_50.pickle,183,"[5.6203822e-07 5.1551922e-07 5.0202607e-07 ... 5.2058613e-07 2.7876706e-07
 4.8657336e-07]",0.738,22.8846,74.9964,2025-05-05 12:19:48
data/ct_data/abdomen_50.pickle,184,"[3.3191256e-07 3.2157223e-07 8.6885689e-07 ... 5.0866009e-07 2.6110607e-07
 7.8609816e-07]",0.7428,23.688,74.4695,2025-05-05 12:20:17
data/ct_data/abdomen_50.pickle,185,"[1.2490980e-06 5.1782968e-07 1.3674588e-07 ... 4.3303226e-07 1.1780659e-06
 9.9483100e-07]",0.7366,22.9986,74.3573,2025-05-05 12:20:46
data/ct_data/abdomen_50.pickle,186,"[5.1594162e-07 2.9590083e-07 3.7744914e-07 ... 4.2389337e-07 1.5460353e-07
 6.8236272e-07]",0.7382,23.0772,74.8863,2025-05-05 12:21:15
data/ct_data/abdomen_50.pickle,187,"[8.8892278e-07 1.9634868e-07 7.3444824e-07 ... 2.2241341e-07 4.0163874e-07
 7.7160900e-07]",0.7349,22.3847,75.736,2025-05-05 12:21:44
data/ct_data/abdomen_50.pickle,188,"[3.4556516e-07 5.4588071e-07 1.8886323e-07 ... 1.6315235e-07 5.4747630e-07
 4.3401090e-07]",0.7414,23.2741,74.9994,2025-05-05 12:22:13
data/ct_data/abdomen_50.pickle,189,"[1.7292835e-07 8.0716092e-07 3.4595604e-07 ... 3.4293848e-07 8.5026369e-07
 2.0610659e-07]",0.7342,21.7029,75.518,2025-05-05 12:22:42
data/ct_data/abdomen_50.pickle,190,"[5.8223497e-07 3.3308532e-07 3.2393314e-07 ... 2.8952357e-07 5.1204887e-07
 3.0884149e-07]",0.7439,23.0976,74.4394,2025-05-05 12:23:11
data/ct_data/abdomen_50.pickle,191,"[4.6974921e-07 1.2048597e-06 1.0493753e-07 ... 7.0800075e-07 7.6969241e-07
 4.6552873e-07]",0.7303,21.3241,75.9932,2025-05-05 12:24:04
data/ct_data/abdomen_50.pickle,192,"[4.8404252e-07 3.1451421e-07 6.4129546e-07 ... 3.2142157e-07 1.7050864e-07
 9.4447444e-07]",0.7493,23.6821,74.1509,2025-05-05 12:24:33
data/ct_data/abdomen_50.pickle,193,"[2.5214067e-07 4.0356838e-07 4.7280406e-07 ... 2.6997958e-07 1.8453710e-07
 3.3251635e-07]",0.7438,23.2077,74.0886,2025-05-05 12:25:02
data/ct_data/abdomen_50.pickle,194,"[5.1670503e-07 2.5596421e-07 4.6492437e-07 ... 4.5735320e-07 8.5463415e-07
 7.7237871e-07]",0.7487,23.5061,74.3386,2025-05-05 12:25:31
data/ct_data/abdomen_50.pickle,195,"[5.3280041e-07 2.9119417e-07 2.6928763e-07 ... 4.2632567e-07 2.5587121e-07
 5.0509857e-07]",0.7452,23.0667,74.0597,2025-05-05 12:26:00
data/ct_data/abdomen_50.pickle,196,"[4.4888355e-07 3.1205292e-07 3.7855688e-07 ... 8.8976130e-08 2.5347347e-07
 3.4761709e-07]",0.7443,22.8726,74.3019,2025-05-05 12:26:29
data/ct_data/abdomen_50.pickle,197,"[5.0303044e-07 2.5911481e-07 5.7994765e-07 ... 3.6704279e-07 4.1818228e-07
 3.6294685e-07]",0.7503,24.2955,72.0896,2025-05-05 12:26:58
data/ct_data/abdomen_50.pickle,198,"[4.2468804e-07 2.9567366e-07 2.6834695e-07 ... 6.6126478e-07 3.8499013e-07
 1.6006739e-07]",0.751,24.0658,73.2954,2025-05-05 12:27:27
data/ct_data/abdomen_50.pickle,199,"[1.5491440e-06 3.0554489e-07 2.0976971e-07 ... 1.9138365e-07 3.4230365e-07
 5.3257639e-07]",0.7551,24.6781,69.7012,2025-05-05 12:27:56
data/ct_data/abdomen_50.pickle,200,"[5.1928652e-07 2.6721159e-07 4.6197925e-07 ... 1.4745058e-07 2.0305542e-07
 6.9421333e-07]",0.7474,23.523,75.2795,2025-05-05 12:28:25
data/ct_data/abdomen_50.pickle,201,"[4.4600179e-07 2.8218227e-07 1.2060204e-07 ... 5.0733047e-07 3.1851295e-07
 5.8981556e-07]",0.7451,22.9423,74.7695,2025-05-05 12:29:18
data/ct_data/abdomen_50.pickle,202,"[7.6205839e-07 4.4882671e-07 2.6641737e-07 ... 5.6663305e-07 7.3165801e-08
 7.6944497e-07]",0.7566,24.1014,73.7658,2025-05-05 12:29:47
data/ct_data/abdomen_50.pickle,203,"[9.4352652e-07 5.4621916e-07 1.7835514e-07 ... 5.9661477e-07 2.5924916e-07
 1.7059165e-07]",0.7568,24.2442,72.7585,2025-05-05 12:30:16
data/ct_data/abdomen_50.pickle,204,"[3.3962368e-07 3.5178954e-07 1.8800631e-07 ... 8.4223706e-07 1.9455827e-07
 3.6692094e-07]",0.7535,24.15,73.0165,2025-05-05 12:30:45
data/ct_data/abdomen_50.pickle,205,"[6.9345987e-07 7.3672265e-07 2.9440184e-07 ... 5.0387536e-07 1.3346040e-07
 2.7118560e-07]",0.7577,24.2538,73.0173,2025-05-05 12:31:15
data/ct_data/abdomen_50.pickle,206,"[3.6026591e-07 2.1219140e-07 5.1781637e-07 ... 2.7206519e-07 6.4244739e-07
 2.3970136e-07]",0.7572,24.7755,70.2054,2025-05-05 12:31:44
data/ct_data/abdomen_50.pickle,207,"[2.5331605e-07 1.8242855e-07 2.6826419e-07 ... 1.0976368e-06 2.7921047e-07
 3.6717861e-07]",0.7561,24.3106,72.7153,2025-05-05 12:32:12
data/ct_data/abdomen_50.pickle,208,"[3.8019928e-07 4.7192975e-07 1.6701080e-07 ... 2.6092852e-07 3.1744523e-07
 9.3468515e-07]",0.7572,24.4147,72.1283,2025-05-05 12:32:42
data/ct_data/abdomen_50.pickle,209,"[3.7925730e-07 8.1167639e-07 2.9529164e-07 ... 9.6889596e-07 2.1324931e-07
 8.2848061e-08]",0.7515,23.7941,73.8051,2025-05-05 12:33:10
data/ct_data/abdomen_50.pickle,210,"[7.6479017e-07 1.4793176e-06 2.8831141e-07 ... 2.8478317e-07 1.2224390e-06
 7.7149321e-07]",0.7559,24.5017,71.738,2025-05-05 12:33:40
data/ct_data/abdomen_50.pickle,211,"[4.0151619e-07 5.1436751e-07 4.2721044e-07 ... 2.7026462e-07 4.6876050e-07
 2.9780492e-07]",0.7619,25.3363,64.0419,2025-05-05 12:34:32
data/ct_data/abdomen_50.pickle,212,"[3.3795493e-07 1.9481145e-07 2.7439941e-07 ... 3.4263238e-07 2.6393934e-07
 1.6352169e-07]",0.7549,24.4091,73.41,2025-05-05 12:35:01
data/ct_data/abdomen_50.pickle,213,"[9.0050941e-07 3.9696681e-07 2.9094025e-07 ... 5.9709635e-07 1.7346481e-07
 2.0114621e-07]",0.7557,24.301,73.269,2025-05-05 12:35:30
data/ct_data/abdomen_50.pickle,214,"[7.3639740e-07 3.8617418e-07 4.2844897e-07 ... 3.7980564e-07 2.9004022e-07
 2.3777530e-07]",0.7555,23.9069,74.1877,2025-05-05 12:35:59
data/ct_data/abdomen_50.pickle,215,"[4.4101139e-07 6.5277652e-07 3.7140967e-07 ... 5.0812139e-07 3.9503041e-07
 4.1104391e-07]",0.7617,25.0309,67.5389,2025-05-05 12:36:28
data/ct_data/abdomen_50.pickle,216,"[1.3724632e-07 4.2452260e-07 9.3403321e-07 ... 6.5765096e-07 5.8236697e-07
 6.4674265e-07]",0.7615,25.2144,65.1306,2025-05-05 12:36:57
data/ct_data/abdomen_50.pickle,217,"[4.4274191e-07 4.0182269e-07 3.1915704e-07 ... 2.9979094e-07 2.6161740e-07
 2.2214144e-07]",0.7641,25.573,61.1113,2025-05-05 12:37:26
data/ct_data/abdomen_50.pickle,218,"[3.7202733e-07 4.3005161e-07 1.6011985e-07 ... 3.8235660e-07 1.8546541e-07
 5.3215177e-07]",0.753,23.6687,74.8108,2025-05-05 12:37:55
data/ct_data/abdomen_50.pickle,219,"[5.5905167e-07 3.8823973e-07 3.9014583e-07 ... 3.0291031e-07 3.1871829e-07
 4.6493355e-07]",0.7646,25.3207,64.6412,2025-05-05 12:38:24
data/ct_data/abdomen_50.pickle,220,"[2.2030434e-07 6.5559442e-07 5.2408791e-07 ... 1.9330815e-07 2.9421906e-07
 2.3770113e-07]",0.7603,24.7899,70.6202,2025-05-05 12:38:53
data/ct_data/abdomen_50.pickle,221,"[3.7535392e-07 5.9130616e-07 2.8719253e-07 ... 3.0091758e-07 9.2606126e-07
 1.6935689e-07]",0.7587,24.328,73.6143,2025-05-05 12:39:46
data/ct_data/abdomen_50.pickle,222,"[5.9844461e-07 3.2528803e-07 5.8326242e-07 ... 2.1881837e-07 2.6071658e-07
 4.5913004e-07]",0.753,23.0529,73.8983,2025-05-05 12:40:15
data/ct_data/abdomen_50.pickle,223,"[2.0398159e-07 3.3934327e-07 1.4998157e-07 ... 3.3660956e-07 2.6373044e-07
 3.1534509e-07]",0.7611,24.3353,73.2799,2025-05-05 12:40:44
data/ct_data/abdomen_50.pickle,224,"[4.8722768e-07 6.2564641e-07 5.0405464e-07 ... 3.4592441e-07 5.0132252e-07
 3.9780900e-07]",0.7574,23.6919,74.023,2025-05-05 12:41:13
data/ct_data/abdomen_50.pickle,225,"[3.2752166e-07 4.5898128e-07 1.8399078e-07 ... 2.5619741e-07 3.7023983e-07
 7.8454286e-07]",0.7589,23.8037,74.2622,2025-05-05 12:41:42
data/ct_data/abdomen_50.pickle,226,"[4.2397912e-07 3.7325972e-07 5.3249494e-07 ... 4.5479675e-07 4.5903604e-07
 6.1453807e-07]",0.7515,23.1186,74.5382,2025-05-05 12:42:11
data/ct_data/abdomen_50.pickle,227,"[3.9024076e-06 3.4597164e-07 3.9785863e-07 ... 2.3340283e-07 2.7822486e-07
 2.3217729e-07]",0.7588,24.3769,72.8801,2025-05-05 12:42:40
data/ct_data/abdomen_50.pickle,228,"[1.5693189e-07 3.9278177e-07 2.3933299e-07 ... 8.7863765e-07 5.6025601e-07
 4.2547700e-07]",0.756,23.4807,73.9518,2025-05-05 12:43:09
data/ct_data/abdomen_50.pickle,229,"[3.3471903e-07 5.2086273e-07 2.6083106e-07 ... 1.6575075e-07 4.7987669e-07
 1.7815272e-07]",0.7714,26.0084,53.9223,2025-05-05 12:43:38
data/ct_data/abdomen_50.pickle,230,"[7.0732824e-07 4.8243390e-07 2.8852438e-07 ... 3.3410211e-07 2.5169732e-07
 7.0275223e-07]",0.759,24.0163,74.5671,2025-05-05 12:44:07
data/ct_data/abdomen_50.pickle,231,"[2.7628113e-07 1.8396226e-07 4.2721501e-07 ... 2.1918082e-07 3.8483151e-07
 4.2241459e-07]",0.7722,25.776,59.0617,2025-05-05 12:45:00
data/ct_data/abdomen_50.pickle,232,"[3.0715381e-07 2.6369406e-07 1.2941690e-06 ... 2.1647266e-07 2.8962623e-07
 6.6991868e-07]",0.7573,23.6483,74.376,2025-05-05 12:45:29
data/ct_data/abdomen_50.pickle,233,"[9.0309618e-07 1.6311255e-07 4.5509492e-07 ... 3.8717229e-07 1.5446092e-07
 9.2939888e-07]",0.7677,24.8848,70.2891,2025-05-05 12:45:58
data/ct_data/abdomen_50.pickle,234,"[2.0837309e-07 3.1948642e-07 3.0616280e-07 ... 1.1264646e-07 1.4932735e-07
 4.8217140e-07]",0.7629,24.5713,72.4426,2025-05-05 12:46:27
data/ct_data/abdomen_50.pickle,235,"[8.3394093e-07 3.0197691e-07 3.1942457e-07 ... 4.9914416e-07 3.8351646e-07
 3.6486196e-07]",0.7671,24.9308,69.9683,2025-05-05 12:46:56
data/ct_data/abdomen_50.pickle,236,"[4.3707897e-07 2.7480209e-07 5.4298079e-07 ... 3.8915522e-07 7.1739521e-07
 7.6813626e-07]",0.7663,24.8737,70.1347,2025-05-05 12:47:25
data/ct_data/abdomen_50.pickle,237,"[4.0701815e-07 4.2819349e-07 5.0590990e-07 ... 3.9833057e-07 4.7623504e-07
 2.9795820e-07]",0.7622,24.251,73.2374,2025-05-05 12:47:56
data/ct_data/abdomen_50.pickle,238,"[3.3669374e-07 2.8700532e-07 2.0837174e-07 ... 2.4310884e-07 3.4806598e-07
 2.5315816e-07]",0.7624,24.2042,73.2552,2025-05-05 12:48:26
data/ct_data/abdomen_50.pickle,239,"[4.3760039e-07 3.5967480e-07 2.0362808e-07 ... 2.7979991e-07 6.9720545e-07
 2.2684078e-07]",0.7647,24.9722,68.38,2025-05-05 12:48:55
data/ct_data/abdomen_50.pickle,240,"[4.3584126e-07 3.0425667e-06 8.4435939e-08 ... 2.4934266e-07 2.7845584e-07
 2.3276908e-07]",0.7621,24.523,71.2457,2025-05-05 12:49:25
data/ct_data/abdomen_50.pickle,241,"[5.1308382e-07 2.8524161e-07 3.9639951e-07 ... 5.7019400e-07 4.1784926e-07
 9.4299025e-07]",0.7575,23.6585,74.3805,2025-05-05 12:50:19
data/ct_data/abdomen_50.pickle,242,"[3.0828943e-07 5.3070545e-07 2.8333227e-07 ... 1.1895019e-07 2.3946578e-07
 1.4804900e-07]",0.7666,24.6294,71.889,2025-05-05 12:50:48
data/ct_data/abdomen_50.pickle,243,"[3.2447352e-07 2.0140648e-07 3.5697997e-07 ... 7.4147188e-08 2.5246308e-07
 3.2760653e-07]",0.7636,24.1995,73.8475,2025-05-05 12:51:17
data/ct_data/abdomen_50.pickle,244,"[3.4955002e-07 2.2956075e-07 3.6417640e-07 ... 2.3910161e-07 1.3320214e-07
 3.4382469e-07]",0.7637,24.2123,73.6334,2025-05-05 12:51:46
data/ct_data/abdomen_50.pickle,245,"[1.6810353e-07 4.1868631e-07 4.0498963e-07 ... 3.9424609e-07 3.6262230e-07
 4.2246540e-07]",0.7718,25.688,60.7174,2025-05-05 12:52:15
data/ct_data/abdomen_50.pickle,246,"[5.2826317e-07 4.9805260e-07 4.8140947e-07 ... 3.5049695e-07 2.4329185e-07
 3.7854349e-07]",0.7664,24.8479,70.7456,2025-05-05 12:52:44
data/ct_data/abdomen_50.pickle,247,"[3.0306609e-07 1.6659102e-07 3.3128015e-07 ... 2.2840457e-07 2.3624152e-07
 1.2486670e-06]",0.7664,24.9025,70.3485,2025-05-05 12:53:14
data/ct_data/abdomen_50.pickle,248,"[1.4536845e-07 2.1956423e-07 4.2325584e-07 ... 7.4027281e-07 4.0014029e-07
 3.4075435e-07]",0.7677,25.1272,68.6308,2025-05-05 12:53:42
data/ct_data/abdomen_50.pickle,249,"[1.9183048e-07 8.0834451e-07 4.1100094e-07 ... 1.2008986e-06 2.2062230e-07
 8.4503353e-07]",0.7705,24.9118,70.5204,2025-05-05 12:54:12
